Column1,Column2,Column3
-12,71,17.506
-12,72,14.404
-12,73,29.51
-12,74,31.496
-12,75,45.24
-12,76,45.935
-12,77,38.639
-12,78,46.592
-12,79,33.305
-12,80,49.064
-12,81,32.024
-12,82,41.12
-12,83,20.158
-12,84,25.707
-12,85,22.368
-12,86,33.055
-12,87,49.709
-12,88,66.139
-12,89,76.054
-12,90,72.89
-11,-90,231.548
-11,-89,242.131
-11,-88,248.82
-11,-87,249.23
-11,-86,257.61
-11,-85,254.164
-11,-84,258.808
-11,-83,253.047
-11,-82,251.226
-11,-81,253.594
-11,-80,248.625
-11,-79,248.924
-11,-78,235.226
-11,-77,205.589
-11,-76,242.42
-11,-75,237.368
-11,-74,223.351
-11,-73,198.876
-11,-72,175.682
-11,-71,155.881
-11,-70,166.92
-11,-69,119.398
-11,-68,90.98
-11,-67,77.527
-11,-66,79.32
-11,-65,89.6
-11,-64,98.398
-11,-63,90.099
-11,-62,73.033
-11,-61,60.12
-11,-60,63.631
-11,-59,67.205
-11,-58,63.301
-11,-57,67.623
-11,-56,67.397
-11,-55,42.452
-11,-54,80.646
-11,-53,78.358
-11,-52,91.119
-11,-51,51.903
-11,-50,32.086
-11,-49,32.42
-11,-48,29.885
-11,-47,28.175
-11,-46,39.632
-11,-45,36.574
-11,-44,40.381
-11,-43,48.215
-11,-42,51.449
-11,-41,34.203
-11,-40,29.943
-11,-39,40.925
-11,-38,40.402
-11,-37,45.089
-11,-36,50.266
-11,-35,50
-11,-34,50
-11,-33,50
-11,-32,45.66
-11,-31,28.839
-11,-30,31.531
-11,-29,27.368
-11,-28,27.733
-11,-27,35.305
-11,-26,43.533
-11,-25,37.554
-11,-24,36.266
-11,-23,45.665
-11,-22,53.468
-11,-21,52.376
-11,-20,46.05
-11,-19,50
-11,-18,50
-11,-17,50
-11,-16,51.183
-11,-15,57.831
-11,-14,54.737
-11,-13,50
-11,-12,50
-11,-11,50
-11,-10,50
-11,-9,50
-11,-8,51.693
-11,-7,49.934
-11,-6,42.958
-11,-5,34.073
-11,-4,37.109
-11,-3,53.438
-11,-2,36.988
-11,-1,36.795
-11,0,26.708
-11,1,41.152
-11,2,52.162
-11,3,47.97
-11,4,164.118
-11,5,71.404
-11,6,71.952
-11,7,112.84
-11,8,86.816
-11,9,93.939
-11,10,230.579
-11,11,264.467
-11,12,264.112
-11,13,227.215
-11,14,149.71
-11,15,126.22
-11,16,134.084
-11,17,162.032
-11,18,195.79
-11,19,258.837
-11,20,260.695
-11,21,245.727
-11,22,239.279
-11,23,234.477
-11,24,240.504
-11,25,232.243
-11,26,117.424
-11,27,53.342
-11,28,43.145
-11,29,50.791
-11,30,59.326
-11,31,66.524
-11,32,68.397
-11,33,60.55
-11,34,71.492
-11,35,76.914
-11,36,75.497
-11,37,89.499
-11,38,87.52
-11,39,97.139
-11,40,110.56
-11,41,133.787
-11,42,143.39
-11,43,135.337
-11,44,144.104
-11,45,215.279
-11,46,103.576
-11,47,64.249
-11,48,75.361
-11,49,107.52
-11,50,193.383
-11,51,176.853
-11,52,169.89
-11,53,124.625
-11,54,77.019
-11,55,39.326
-11,56,53.787
-11,57,110.314
-11,58,150.101
-11,59,69.418
-11,60,56.888
-11,61,48.621
-11,62,49.393
-11,63,55.47
-11,64,54.637
-11,65,46.772
-11,66,56.095
-11,67,42.843
-11,68,49.353
-11,69,50
-11,70,34.14
-11,71,21.495
-11,72,16.856
-11,73,26.298
-11,74,29.7
-11,75,45.596
-11,76,48.116
-11,77,43.844
-11,78,50.195
-11,79,33.429
-11,80,28.371
-11,81,37.283
-11,82,38.146
-11,83,19.78
-11,84,22.706
-11,85,19.866
-11,86,33.765
-11,87,50.032
-11,88,66.264
-11,89,71.327
-11,90,72.803
-10,-90,231.713
-10,-89,241.951
-10,-88,248.722
-10,-87,250.326
-10,-86,258.399
-10,-85,253.82
-10,-84,259.452
-10,-83,251.502
-10,-82,252.041
-10,-81,253.391
-10,-80,249.931
-10,-79,249.54
-10,-78,242.708
-10,-77,213.439
-10,-76,245.655
-10,-75,239.169
-10,-74,226.886
-10,-73,199.763
-10,-72,167.068
-10,-71,144.375
-10,-70,166.49
-10,-69,125.851
-10,-68,100.464
-10,-67,77.946
-10,-66,79.649
-10,-65,89.812
-10,-64,97.883
-10,-63,86.946
-10,-62,76.38
-10,-61,70.244
-10,-60,64.624
-10,-59,66.531
-10,-58,56.182
-10,-57,58.563
-10,-56,69.065
-10,-55,26.505
-10,-54,50.82
-10,-53,35.575
-10,-52,65.708
-10,-51,48.313
-10,-50,25.186
-10,-49,26.697
-10,-48,33.609
-10,-47,27.38
-10,-46,34.683
-10,-45,37.245
-10,-44,46.035
-10,-43,54.402
-10,-42,56.406
-10,-41,41.345
-10,-40,39.195
-10,-39,35.992
-10,-38,51.629
-10,-37,46.921
-10,-36,52.569
-10,-35,48.814
-10,-34,46.894
-10,-33,50
-10,-32,47.937
-10,-31,38.581
-10,-30,38.358
-10,-29,36.327
-10,-28,37.382
-10,-27,29.683
-10,-26,36.219
-10,-25,44.946
-10,-24,42.893
-10,-23,54.049
-10,-22,56.335
-10,-21,53.062
-10,-20,50.492
-10,-19,50.018
-10,-18,50
-10,-17,52.773
-10,-16,58.554
-10,-15,66.907
-10,-14,55.143
-10,-13,51.573
-10,-12,50
-10,-11,50.03
-10,-10,50
-10,-9,50
-10,-8,50
-10,-7,49.249
-10,-6,43.382
-10,-5,26.986
-10,-4,28.228
-10,-3,49.183
-10,-2,56.614
-10,-1,56.009
-10,0,45.732
-10,1,48.569
-10,2,54.308
-10,3,61.292
-10,4,82.66
-10,5,64.505
-10,6,73.34
-10,7,80.916
-10,8,95.562
-10,9,175.458
-10,10,262.676
-10,11,278.354
-10,12,277.484
-10,13,246.527
-10,14,193.387
-10,15,155.496
-10,16,130.159
-10,17,152.79
-10,18,224.479
-10,19,283.156
-10,20,280.86
-10,21,267.444
-10,22,252.969
-10,23,231.502
-10,24,248.021
-10,25,248.384
-10,26,137.882
-10,27,197.214
-10,28,104.029
-10,29,65.773
-10,30,64.784
-10,31,60.035
-10,32,90.398
-10,33,66.378
-10,34,69.543
-10,35,76.195
-10,36,69.073
-10,37,85.387
-10,38,96.609
-10,39,126.487
-10,40,104.092
-10,41,77.833
-10,42,97.05
-10,43,120.901
-10,44,129.394
-10,45,150.054
-10,46,96.536
-10,47,68.727
-10,48,83.493
-10,49,104.582
-10,50,150.948
-10,51,146.413
-10,52,143.876
-10,53,99.76
-10,54,61.934
-10,55,32.367
-10,56,42.381
-10,57,112.088
-10,58,133.765
-10,59,60.016
-10,60,50.475
-10,61,48.045
-10,62,50.173
-10,63,52.577
-10,64,48.855
-10,65,41.761
-10,66,49.141
-10,67,46.356
-10,68,48.071
-10,69,50.059
-10,70,41.987
-10,71,27.07
-10,72,19.212
-10,73,21.542
-10,74,30.48
-10,75,46.422
-10,76,49.316
-10,77,49.012
-10,78,53.935
-10,79,33.553
-10,80,32.224
-10,81,40.331
-10,82,33.937
-10,83,19.402
-10,84,19.706
-10,85,20.901
-10,86,34.476
-10,87,50.356
-10,88,66.39
-10,89,71.374
-10,90,72.716
-9,-90,231.877
-9,-89,241.772
-9,-88,248.623
-9,-87,251.422
-9,-86,259.188
-9,-85,253.476
-9,-84,260.096
-9,-83,249.957
-9,-82,252.138
-9,-81,257.254
-9,-80,251.236
-9,-79,249.603
-9,-78,246.884
-9,-77,221.054
-9,-76,247.703
-9,-75,235.859
-9,-74,218.734
-9,-73,200.649
-9,-72,156.262
-9,-71,132.925
-9,-70,144.243
-9,-69,135.566
-9,-68,103.054
-9,-67,79.397
-9,-66,81.507
-9,-65,90.56
-9,-64,97.212
-9,-63,88.978
-9,-62,80.462
-9,-61,73.824
-9,-60,65.516
-9,-59,65.227
-9,-58,58.64
-9,-57,50.759
-9,-56,61.049
-9,-55,26.755
-9,-54,20.178
-9,-53,28.856
-9,-52,36.517
-9,-51,37.973
-9,-50,27.879
-9,-49,23.231
-9,-48,29.625
-9,-47,27.605
-9,-46,32.633
-9,-45,39.667
-9,-44,52.219
-9,-43,51.134
-9,-42,47.891
-9,-41,49.721
-9,-40,50.461
-9,-39,48.484
-9,-38,53.31
-9,-37,48.216
-9,-36,51.436
-9,-35,53.179
-9,-34,46.561
-9,-33,49.348
-9,-32,42.236
-9,-31,43.969
-9,-30,37.905
-9,-29,32.334
-9,-28,31.245
-9,-27,29.424
-9,-26,33.54
-9,-25,43.359
-9,-24,49.651
-9,-23,50.212
-9,-22,57.693
-9,-21,57.703
-9,-20,51.536
-9,-19,50.933
-9,-18,53.201
-9,-17,61.412
-9,-16,51.732
-9,-15,64.832
-9,-14,55.334
-9,-13,62.623
-9,-12,50.292
-9,-11,50.858
-9,-10,50.339
-9,-9,50
-9,-8,50
-9,-7,50.413
-9,-6,52.203
-9,-5,28.402
-9,-4,22.546
-9,-3,44.498
-9,-2,69.599
-9,-1,75.972
-9,0,82.379
-9,1,66.563
-9,2,70.368
-9,3,146.646
-9,4,167.624
-9,5,89.443
-9,6,94.09
-9,7,97.85
-9,8,113.488
-9,9,192.898
-9,10,278.453
-9,11,293.404
-9,12,289.253
-9,13,267.472
-9,14,258.645
-9,15,179.744
-9,16,165.788
-9,17,241.781
-9,18,260.731
-9,19,282.041
-9,20,288.147
-9,21,275.406
-9,22,278.287
-9,23,261.819
-9,24,266.125
-9,25,263.887
-9,26,229.072
-9,27,193.577
-9,28,207.629
-9,29,142.162
-9,30,73.404
-9,31,68.799
-9,32,74.964
-9,33,77.645
-9,34,81.847
-9,35,73.159
-9,36,69.642
-9,37,76.022
-9,38,112.596
-9,39,154.983
-9,40,110.707
-9,41,55.876
-9,42,101.514
-9,43,169.43
-9,44,147.6
-9,45,101.034
-9,46,86.252
-9,47,74.964
-9,48,83.577
-9,49,69.048
-9,50,67.83
-9,51,83.663
-9,52,97.5
-9,53,88.119
-9,54,70.774
-9,55,53.873
-9,56,65.78
-9,57,149.131
-9,58,117.147
-9,59,55.973
-9,60,55.736
-9,61,58.441
-9,62,53.843
-9,63,50.213
-9,64,43.136
-9,65,38.008
-9,66,44.702
-9,67,52.427
-9,68,45.516
-9,69,50.14
-9,70,49.931
-9,71,32.081
-9,72,21.274
-9,73,27.718
-9,74,34.857
-9,75,47.701
-9,76,49.636
-9,77,54.181
-9,78,57.676
-9,79,35.17
-9,80,36.529
-9,81,41.436
-9,82,29.877
-9,83,19.024
-9,84,17.122
-9,85,21.936
-9,86,35.186
-9,87,50.679
-9,88,66.516
-9,89,71.422
-9,90,72.629
-8,-90,232.041
-8,-89,241.592
-8,-88,247.677
-8,-87,252.518
-8,-86,259.976
-8,-85,253.132
-8,-84,260.048
-8,-83,248.412
-8,-82,250.926
-8,-81,258.742
-8,-80,252.542
-8,-79,249.665
-8,-78,247.125
-8,-77,228.64
-8,-76,249.01
-8,-75,230.986
-8,-74,210.427
-8,-73,209.596
-8,-72,148.134
-8,-71,138.47
-8,-70,123.161
-8,-69,141.002
-8,-68,102.853
-8,-67,81.194
-8,-66,84.983
-8,-65,92.059
-8,-64,96.649
-8,-63,91.002
-8,-62,80.235
-8,-61,70.122
-8,-60,67.172
-8,-59,68.789
-8,-58,62.426
-8,-57,40.403
-8,-56,40.665
-8,-55,28.698
-8,-54,23.256
-8,-53,32.946
-8,-52,21.257
-8,-51,30.406
-8,-50,30.71
-8,-49,31.897
-8,-48,23.364
-8,-47,26.946
-8,-46,33.482
-8,-45,44.018
-8,-44,47.667
-8,-43,41.371
-8,-42,54.209
-8,-41,48.777
-8,-40,58.388
-8,-39,50.84
-8,-38,51.476
-8,-37,52.515
-8,-36,57.938
-8,-35,56.003
-8,-34,50.515
-8,-33,58.702
-8,-32,50.449
-8,-31,45.318
-8,-30,39.807
-8,-29,36.695
-8,-28,30.813
-8,-27,30.899
-8,-26,29.918
-8,-25,43.61
-8,-24,53.67
-8,-23,62.751
-8,-22,62.154
-8,-21,70.065
-8,-20,51.461
-8,-19,57.236
-8,-18,49.8
-8,-17,55.17
-8,-16,57.071
-8,-15,57.832
-8,-14,49.784
-8,-13,46.894
-8,-12,53.173
-8,-11,51.735
-8,-10,55.505
-8,-9,61.528
-8,-8,52.84
-8,-7,61.085
-8,-6,45.295
-8,-5,42.048
-8,-4,44.646
-8,-3,49.416
-8,-2,77.805
-8,-1,90.533
-8,0,97.011
-8,1,85.526
-8,2,90.489
-8,3,112.587
-8,4,177.031
-8,5,109.89
-8,6,142.417
-8,7,120.924
-8,8,133.471
-8,9,174.743
-8,10,274.304
-8,11,259.387
-8,12,293.138
-8,13,291.739
-8,14,274.326
-8,15,215.57
-8,16,226.079
-8,17,253.693
-8,18,242.48
-8,19,271.329
-8,20,286.103
-8,21,293.85
-8,22,290.303
-8,23,279.488
-8,24,271.044
-8,25,253.404
-8,26,247.571
-8,27,211.964
-8,28,218.064
-8,29,163.177
-8,30,81.123
-8,31,69.528
-8,32,64.573
-8,33,57.52
-8,34,61.377
-8,35,68.628
-8,36,79.127
-8,37,75.44
-8,38,87.424
-8,39,114.421
-8,40,108.362
-8,41,56.906
-8,42,58.184
-8,43,76.961
-8,44,78.654
-8,45,85.611
-8,46,65.958
-8,47,72.113
-8,48,88.789
-8,49,116.429
-8,50,71.535
-8,51,66.501
-8,52,68.982
-8,53,85.837
-8,54,85.623
-8,55,68.825
-8,56,75.624
-8,57,114.39
-8,58,85.991
-8,59,61.892
-8,60,66.293
-8,61,70.432
-8,62,59.773
-8,63,57.012
-8,64,41.36
-8,65,34.319
-8,66,43.942
-8,67,58.819
-8,68,43.349
-8,69,51.636
-8,70,57.053
-8,71,31.813
-8,72,22.732
-8,73,34.957
-8,74,42.164
-8,75,49.097
-8,76,49.955
-8,77,56.502
-8,78,54.973
-8,79,36.814
-8,80,40.569
-8,81,41.521
-8,82,25.817
-8,83,18.404
-8,84,17.498
-8,85,22.971
-8,86,35.896
-8,87,51.003
-8,88,66.642
-8,89,71.469
-8,90,72.542
-7,-90,232.206
-7,-89,241.412
-7,-88,248.045
-7,-87,253.614
-7,-86,259.942
-7,-85,252.788
-7,-84,262.584
-7,-83,246.867
-7,-82,252.527
-7,-81,260.23
-7,-80,253.394
-7,-79,249.986
-7,-78,246.431
-7,-77,236.226
-7,-76,250.848
-7,-75,231.29
-7,-74,203.624
-7,-73,218.554
-7,-72,156.11
-7,-71,152.495
-7,-70,101.885
-7,-69,128.818
-7,-68,102.612
-7,-67,83.026
-7,-66,88.036
-7,-65,93.884
-7,-64,95.926
-7,-63,91.631
-7,-62,80.029
-7,-61,71.253
-7,-60,75.87
-7,-59,72.622
-7,-58,66.622
-7,-57,30.583
-7,-56,29.736
-7,-55,25.736
-7,-54,24.228
-7,-53,23.845
-7,-52,13.328
-7,-51,30.195
-7,-50,37.423
-7,-49,39.64
-7,-48,21.252
-7,-47,29.347
-7,-46,36.206
-7,-45,49.164
-7,-44,47.014
-7,-43,53.663
-7,-42,63.339
-7,-41,48.336
-7,-40,56.899
-7,-39,50.783
-7,-38,53.887
-7,-37,67.34
-7,-36,66.159
-7,-35,61.217
-7,-34,61.83
-7,-33,53.87
-7,-32,51.586
-7,-31,46.666
-7,-30,46.171
-7,-29,41.236
-7,-28,36.023
-7,-27,30.355
-7,-26,32.653
-7,-25,40.772
-7,-24,47.171
-7,-23,56.164
-7,-22,57.782
-7,-21,60.845
-7,-20,56.455
-7,-19,46.417
-7,-18,46.791
-7,-17,63.205
-7,-16,77.347
-7,-15,70.114
-7,-14,54.145
-7,-13,57.112
-7,-12,61.832
-7,-11,56.912
-7,-10,66.969
-7,-9,68.062
-7,-8,61.069
-7,-7,68.496
-7,-6,80.897
-7,-5,71.769
-7,-4,80.875
-7,-3,62.66
-7,-2,87.617
-7,-1,98.104
-7,0,103.358
-7,1,98.57
-7,2,99.281
-7,3,129.512
-7,4,182.328
-7,5,211.9
-7,6,188.732
-7,7,148.209
-7,8,164.444
-7,9,186.425
-7,10,219.669
-7,11,231.39
-7,12,249.38
-7,13,284.986
-7,14,267.409
-7,15,261.38
-7,16,255.829
-7,17,263.112
-7,18,265.435
-7,19,277.432
-7,20,274.769
-7,21,275.135
-7,22,286.97
-7,23,280.862
-7,24,274.418
-7,25,268.857
-7,26,247.563
-7,27,231.504
-7,28,224.172
-7,29,134.867
-7,30,83.719
-7,31,70.469
-7,32,48.93
-7,33,55.046
-7,34,50.91
-7,35,45.26
-7,36,75.572
-7,37,60.983
-7,38,53.513
-7,39,53.264
-7,40,64.319
-7,41,71.66
-7,42,78.48
-7,43,116.817
-7,44,97.258
-7,45,79.737
-7,46,50.621
-7,47,62.36
-7,48,104.962
-7,49,168.007
-7,50,112.198
-7,51,73.903
-7,52,71.742
-7,53,87.111
-7,54,95.521
-7,55,73.617
-7,56,65.106
-7,57,57.274
-7,58,54.496
-7,59,99.562
-7,60,122.783
-7,61,146.844
-7,62,67.35
-7,63,74.624
-7,64,40.819
-7,65,31.613
-7,66,48.755
-7,67,64.458
-7,68,42.755
-7,69,57.573
-7,70,61.756
-7,71,33.473
-7,72,23.876
-7,73,40.378
-7,74,49.471
-7,75,50
-7,76,50
-7,77,55.441
-7,78,53.139
-7,79,40.1
-7,80,44.293
-7,81,41.606
-7,82,20.598
-7,83,19.257
-7,84,17.874
-7,85,24.006
-7,86,36.606
-7,87,51.326
-7,88,66.767
-7,89,71.949
-7,90,72.456
-6,-90,232.37
-6,-89,241.232
-6,-88,248.413
-6,-87,254.71
-6,-86,259.577
-6,-85,252.444
-6,-84,265.119
-6,-83,247.802
-6,-82,255.584
-6,-81,261.719
-6,-80,253.932
-6,-79,250.385
-6,-78,244.984
-6,-77,249.872
-6,-76,248.187
-6,-75,231.593
-6,-74,201.42
-6,-73,217.216
-6,-72,151.814
-6,-71,166.52
-6,-70,102.84
-6,-69,114.121
-6,-68,104.207
-6,-67,85.397
-6,-66,92.478
-6,-65,95.662
-6,-64,97.027
-6,-63,91.956
-6,-62,79.919
-6,-61,74.104
-6,-60,84.294
-6,-59,82.164
-6,-58,79.418
-6,-57,35.981
-6,-56,26.449
-6,-55,26.17
-6,-54,28.113
-6,-53,13.799
-6,-52,15.671
-6,-51,37.366
-6,-50,40.025
-6,-49,37.95
-6,-48,19.895
-6,-47,31.477
-6,-46,40.387
-6,-45,52.772
-6,-44,55.112
-6,-43,57.174
-6,-42,60.006
-6,-41,46.833
-6,-40,52.512
-6,-39,60.787
-6,-38,65.793
-6,-37,85.529
-6,-36,82.149
-6,-35,61.054
-6,-34,55.16
-6,-33,53.142
-6,-32,52.886
-6,-31,42.861
-6,-30,36.81
-6,-29,33.911
-6,-28,28.048
-6,-27,28.806
-6,-26,27.152
-6,-25,35.761
-6,-24,51.307
-6,-23,56.235
-6,-22,61.451
-6,-21,69.229
-6,-20,62.595
-6,-19,46.734
-6,-18,50.352
-6,-17,68.611
-6,-16,83.245
-6,-15,83.838
-6,-14,83.385
-6,-13,73.116
-6,-12,76.151
-6,-11,64.909
-6,-10,65.763
-6,-9,74.448
-6,-8,77.767
-6,-7,71.492
-6,-6,79.739
-6,-5,87.056
-6,-4,79.508
-6,-3,77.249
-6,-2,92.041
-6,-1,100.74
-6,0,100.064
-6,1,105.526
-6,2,104.756
-6,3,131.769
-6,4,183.58
-6,5,201.833
-6,6,201.748
-6,7,141.876
-6,8,222.474
-6,9,236.23
-6,10,213.304
-6,11,221.529
-6,12,241.101
-6,13,275.926
-6,14,268.008
-6,15,265.323
-6,16,265.804
-6,17,271.523
-6,18,283.218
-6,19,278.829
-6,20,285.018
-6,21,289.712
-6,22,287.642
-6,23,284.137
-6,24,259.404
-6,25,268.454
-6,26,254.547
-6,27,236.293
-6,28,241.476
-6,29,172.653
-6,30,150.899
-6,31,72.724
-6,32,67.672
-6,33,55.791
-6,34,63.121
-6,35,39.089
-6,36,44.989
-6,37,57.018
-6,38,73.518
-6,39,45.01
-6,40,58.949
-6,41,82.518
-6,42,95.397
-6,43,153.545
-6,44,122.139
-6,45,72.467
-6,46,68.952
-6,47,171.085
-6,48,185.357
-6,49,200.818
-6,50,171.603
-6,51,92.009
-6,52,78.032
-6,53,85.663
-6,54,94.82
-6,55,74.724
-6,56,73.672
-6,57,67.718
-6,58,96.45
-6,59,181.466
-6,60,201.566
-6,61,213.4
-6,62,84.238
-6,63,103.252
-6,64,43.918
-6,65,81.207
-6,66,110.076
-6,67,87.732
-6,68,50.233
-6,69,60.896
-6,70,65.024
-6,71,36.325
-6,72,25.748
-6,73,40.908
-6,74,50
-6,75,50
-6,76,50
-6,77,54.205
-6,78,51.766
-6,79,44.984
-6,80,48.018
-6,81,41.474
-6,82,23.409
-6,83,20.11
-6,84,18.249
-6,85,25.041
-6,86,37.317
-6,87,51.649
-6,88,66.464
-6,89,71.93
-6,90,72.369
-5,-90,232.534
-5,-89,241.053
-5,-88,248.781
-5,-87,255.805
-5,-86,259.211
-5,-85,252.1
-5,-84,267.655
-5,-83,249.937
-5,-82,258.642
-5,-81,263.207
-5,-80,253.202
-5,-79,250.784
-5,-78,243.536
-5,-77,249.685
-5,-76,245.181
-5,-75,233.182
-5,-74,202.437
-5,-73,217.875
-5,-72,148.416
-5,-71,166.06
-5,-70,110.688
-5,-69,102.8
-5,-68,101.975
-5,-67,88.724
-5,-66,97.433
-5,-65,98.525
-5,-64,101.18
-5,-63,93.698
-5,-62,82.51
-5,-61,76.139
-5,-60,87.515
-5,-59,86.427
-5,-58,100.509
-5,-57,68.51
-5,-56,24.455
-5,-55,26.038
-5,-54,33.939
-5,-53,20.963
-5,-52,19.759
-5,-51,36.056
-5,-50,37.656
-5,-49,39.038
-5,-48,28.738
-5,-47,34.349
-5,-46,45.828
-5,-45,56.045
-5,-44,58.688
-5,-43,50.722
-5,-42,58.456
-5,-41,52.242
-5,-40,58.698
-5,-39,74.345
-5,-38,82.57
-5,-37,98.92
-5,-36,95.061
-5,-35,76.474
-5,-34,54.408
-5,-33,46.846
-5,-32,56.824
-5,-31,44.412
-5,-30,37.032
-5,-29,37.791
-5,-28,47.588
-5,-27,45.981
-5,-26,39.008
-5,-25,45.572
-5,-24,72.273
-5,-23,68.736
-5,-22,76.182
-5,-21,65.533
-5,-20,51.436
-5,-19,49.765
-5,-18,55.085
-5,-17,70.03
-5,-16,80.942
-5,-15,89.197
-5,-14,93.951
-5,-13,88.837
-5,-12,90.797
-5,-11,75.843
-5,-10,71.736
-5,-9,79.488
-5,-8,76.64
-5,-7,77.504
-5,-6,72.355
-5,-5,69.938
-5,-4,85.745
-5,-3,87.595
-5,-2,91.964
-5,-1,94.864
-5,0,93.805
-5,1,104.991
-5,2,118.883
-5,3,129.782
-5,4,165.059
-5,5,206.195
-5,6,206.091
-5,7,239.548
-5,8,272.303
-5,9,273.866
-5,10,278.763
-5,11,238.38
-5,12,258.975
-5,13,260.851
-5,14,256.598
-5,15,266.721
-5,16,266.329
-5,17,253.208
-5,18,281.874
-5,19,280.98
-5,20,300.577
-5,21,283.828
-5,22,286.569
-5,23,281.45
-5,24,272.288
-5,25,273.028
-5,26,263.859
-5,27,256.638
-5,28,254.18
-5,29,215.805
-5,30,162.915
-5,31,68.789
-5,32,65.353
-5,33,52.498
-5,34,67.731
-5,35,50.604
-5,36,41.031
-5,37,50.841
-5,38,65.936
-5,39,59.192
-5,40,57.128
-5,41,75.005
-5,42,103.813
-5,43,169.554
-5,44,135.925
-5,45,94.231
-5,46,92.403
-5,47,217.043
-5,48,215.842
-5,49,209.23
-5,50,210.773
-5,51,137.582
-5,52,79.893
-5,53,76.851
-5,54,80.524
-5,55,69.948
-5,56,78.858
-5,57,75.98
-5,58,106.946
-5,59,203.285
-5,60,215.289
-5,61,181.736
-5,62,125.016
-5,63,159.712
-5,64,82.443
-5,65,123.148
-5,66,174.788
-5,67,116.92
-5,68,62.727
-5,69,63.988
-5,70,62.324
-5,71,34.697
-5,72,30.643
-5,73,37.368
-5,74,50
-5,75,50
-5,76,50
-5,77,51.846
-5,78,50.536
-5,79,50
-5,80,49.149
-5,81,38.642
-5,82,26.219
-5,83,20.963
-5,84,18.625
-5,85,26.076
-5,86,38.027
-5,87,51.973
-5,88,66.672
-5,89,71.91
-5,90,72.282
-4,-90,232.699
-4,-89,240.873
-4,-88,249.148
-4,-87,256.901
-4,-86,257.373
-4,-85,251.756
-4,-84,270.19
-4,-83,252.073
-4,-82,261.699
-4,-81,264.25
-4,-80,251.984
-4,-79,249.444
-4,-78,242.088
-4,-77,244.402
-4,-76,242.175
-4,-75,238.923
-4,-74,209.753
-4,-73,229.586
-4,-72,145.835
-4,-71,177.273
-4,-70,118.536
-4,-69,99.173
-4,-68,95.429
-4,-67,92.668
-4,-66,101.459
-4,-65,102.748
-4,-64,105.183
-4,-63,97.436
-4,-62,86.073
-4,-61,80.994
-4,-60,91.188
-4,-59,88.647
-4,-58,101.5
-4,-57,79.271
-4,-56,26.051
-4,-55,26.205
-4,-54,35.694
-4,-53,28.921
-4,-52,21.508
-4,-51,30.83
-4,-50,37.02
-4,-49,41.642
-4,-48,36.2
-4,-47,39.485
-4,-46,50.512
-4,-45,57.587
-4,-44,65.111
-4,-43,56.857
-4,-42,55.849
-4,-41,64.572
-4,-40,78.295
-4,-39,88.19
-4,-38,100.908
-4,-37,108.873
-4,-36,106.092
-4,-35,91.997
-4,-34,66.625
-4,-33,47.447
-4,-32,44.761
-4,-31,52.905
-4,-30,52.719
-4,-29,51.985
-4,-28,50.613
-4,-27,56.706
-4,-26,47.669
-4,-25,58.124
-4,-24,104.342
-4,-23,94.872
-4,-22,86.384
-4,-21,66.165
-4,-20,58.306
-4,-19,55.748
-4,-18,60.119
-4,-17,69.087
-4,-16,78.672
-4,-15,89.367
-4,-14,98.642
-4,-13,101.671
-4,-12,100.595
-4,-11,87.17
-4,-10,77.194
-4,-9,82.314
-4,-8,79.861
-4,-7,79.068
-4,-6,77.904
-4,-5,82.366
-4,-4,91.598
-4,-3,91.25
-4,-2,87.983
-4,-1,84.289
-4,0,87.026
-4,1,94
-4,2,139.203
-4,3,166.637
-4,4,176.985
-4,5,209.571
-4,6,216.577
-4,7,243.528
-4,8,237.433
-4,9,251.086
-4,10,262.99
-4,11,281.049
-4,12,254.375
-4,13,266.618
-4,14,255.579
-4,15,258.47
-4,16,261.942
-4,17,263.163
-4,18,289.269
-4,19,298.475
-4,20,288.373
-4,21,271.161
-4,22,280.302
-4,23,270.638
-4,24,287.489
-4,25,276.947
-4,26,266.455
-4,27,259.783
-4,28,234.362
-4,29,178.785
-4,30,76.183
-4,31,56.836
-4,32,53.935
-4,33,44.338
-4,34,60.983
-4,35,56.228
-4,36,46.398
-4,37,47.215
-4,38,67.108
-4,39,62.426
-4,40,62.492
-4,41,74.454
-4,42,97.53
-4,43,167.52
-4,44,167.726
-4,45,132.165
-4,46,148.734
-4,47,199.502
-4,48,226.17
-4,49,209.637
-4,50,212.123
-4,51,193.466
-4,52,89.694
-4,53,64.302
-4,54,77.516
-4,55,70.867
-4,56,85.978
-4,57,76.295
-4,58,85.069
-4,59,161.125
-4,60,204.516
-4,61,136.333
-4,62,153.508
-4,63,202.834
-4,64,93.347
-4,65,129.742
-4,66,188.644
-4,67,156.711
-4,68,112.241
-4,69,66.63
-4,70,55.544
-4,71,34.008
-4,72,34.129
-4,73,33.896
-4,74,50
-4,75,50
-4,76,50
-4,77,50
-4,78,50
-4,79,50
-4,80,47.33
-4,81,35.809
-4,82,29.03
-4,83,21.816
-4,84,19.001
-4,85,27.111
-4,86,38.737
-4,87,51.7
-4,88,66.88
-4,89,71.891
-4,90,72.195
-3,-90,232.863
-3,-89,240.693
-3,-88,249.516
-3,-87,257.352
-3,-86,256.611
-3,-85,251.412
-3,-84,272.726
-3,-83,254.209
-3,-82,264.757
-3,-81,262.756
-3,-80,250.766
-3,-79,247.416
